Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
nonAPP,0.256760464,0,0.818150456,0.409022379,1.673570111,9.427536232,0.099851597,9.093904227,91056.38358,0,9646.819693,92099.2478,0.559912123,88.44246918,4.328455203,0.45125,1.914685697,1.657703654,0.904021372,0.00705819,0.186571429,1.679736369,0.302673507,0,50301.23956,0.926554437,114.1038,0.9025,0.783271147,185.5944,0.186393519,-928.02,162.739043,0.205920472,0.536575067,0,1.673570111,144.3535616,-2.817586594,0.159058171,0.284649209,30.49347128,0.052280596,0.588332455,73.75492545,134.0428117,9.819281187,0.68,1.070234644,0.629940228,1.074114933,0.240704072,35.8484522,1780.856369,132.8113168,1025.919911,121.2994442,0.033314793,0.930361508,1.684928505,2.2,9.561293388,0,1.445555556,0,0.09,12.11981023,7.112363876,0.036643898,0.137541231,0.927680598,0.841104833,4015.621343,0.964829099,1.785514424,94.0452019,0.55324175,35.8797,0.841250929,0.56202215,6.18289374,-0.009212018,0.267697491,1.960200045,0.473688549,2917.949989,1.800726847,1.705213545,0.630571174,0,0.210130422,67637.35644,-913.3575,1.266369231,79.50612841
nonAPP,0.404335418,2,0.866542069,0.377882248,1.666415475,8.70997921,0.752248492,13.4566299,94688.14452,0.109256168,7559.455692,87940.48897,0.558840376,77.16523118,0,0.361499794,1.756548409,1.646141916,0.864468187,0.069729485,0.638055556,1.676521128,0.455744595,96.38,47945.68996,0.875480128,114.1038,0.756305001,0.919767826,352.8177362,-0.011066667,-912.93,177.3345914,0.216539514,0.681916042,68.93658434,1.666415475,153.1156396,-52.90631953,0.174781448,0.28027242,31.30152442,0.011473984,0.369100847,73.59587846,127.0472954,11.52085716,0.68,0.868433596,0.723921017,1.136901531,0.308265735,35.8443404,2222.181355,123.6212389,3705.542109,117.1383837,0.038048885,-0.907203547,2.157860143,2.01,7.616141702,0,1.321351351,0.48077533,5.289907279,7.665241084,8.640071121,0.083937083,0.175714279,0.978711948,0.846738964,4481.791782,0.927519615,1.907809061,59.47940864,0.686440028,38.4813,1.329731245,0.714525925,4.66711233,-0.039989761,0.322764682,2.021242704,0.489763998,2456.640214,1.902183649,1.694460214,0.630571174,0,0.188476035,65666.23602,-915.305,0.940980519,88.15576327
nonAPP,0.227995329,0,0.873015689,0.442870597,1.728457381,25.57168255,0.290568439,15.12914278,99871.71385,0.105165605,7123.006623,96570.62229,0.573107904,133.361661,0,0.477074891,1.544667311,1.705739061,0.948530908,0.706738443,-0.220232558,1.719323713,0.472030667,0,52134.05142,0,115.0886,0.993227486,0.893722728,0,0,-940.27,176.7267712,0.221147384,0,73.26086379,1.728457381,148.0304707,7.375151714,0.301996362,0.271702404,26.94334764,0.045348207,-0.244135754,67.7492333,129.649854,19.54041073,0.68,0.884115095,0.652405212,0.927152318,0.43286463,36.71284951,1834.652792,114.5512242,0,0,0.033302122,2.420313621,3.030052408,1.82,-0.529869506,0.447213599,0.870681818,7.204682939,0,11.2949733,0,0.117913713,0.215815717,0.910868906,0.876381292,3424.699455,0.847534297,2.183039937,88.32327053,0.523045534,16.5646,1.634051996,0.638578651,4.330906404,-0.032721986,0.377306621,0,1.118193124,10005.7687,1.705757678,1.778732619,0.70570297,0,0.132452923,67681.25375,-937.945,3.14738858,83.7864082
nonAPP,0.31001322,2,0.875486236,0.422230361,1.721378261,16.56719249,0.408854545,15.73546332,96321.79372,1.206507666,7310.099883,89939.54639,0.59311468,99.36299733,0,0.368,1.778492253,1.687717146,0.935516213,0.260890049,0.719117647,1.77934404,0.320772149,19.53,49574.13921,0.968,97.1167,0.736,0.91403271,153.321,0.25498,-930.6825,159.3240657,0.212186456,0,70.97250476,1.721378261,162.3788441,13.60999617,0.118600378,0.176752684,32.35842937,0.045000272,0.326650436,69.94039735,134.2899172,12.59025082,0,0.202160264,0.648694119,1.12764287,0.423727449,36.28243392,1722.67822,106.4992362,1528.177419,105.9305547,0.698085689,0.276239074,2.966092145,2.23,-0.067351488,0,0.530857143,0,0.16,7.665241084,6.956595929,0.156384272,0.204627841,1.037749808,0.83735487,3926.771991,0.881697804,2.189851149,59.47940864,0.236420678,30.962,1.442144504,0.648694119,5.84392127,-0.083878715,0.1916086,1.627701922,0.905985892,10388.45994,1.5908,1.712828605,0,0.027027027,0.075926977,64595.36814,-934.9,1.992987198,79.57727351
nonAPP,0.374065483,1,0.91341441,0.40159685,1.608255088,9.854574223,2.317614064,10.56374616,98096.676,0,5768.238055,79854.47038,0.514466283,99.1118833,0,0.386455159,1.510208549,1.529012874,0.868708478,0.027448057,0.095813953,1.543398848,0.415360642,98.26,47735.66797,0.943114306,97.1167,0.78320347,0.943350431,141.7083,0.025733333,-913.625,168.6715489,0.220405649,0.490061554,0,1.608255088,157.9410127,40.10366314,0.263417053,0.3025182,32.68717979,0.071988362,0.570764153,75.08156397,141.7418279,11.86152505,0.96182581,0.854720334,0.701644749,0.865445344,0.477760815,36.47412475,2075.289239,98.42481092,2310.343808,112.8098925,0.79351946,2.48839693,3.344325706,2.41,9.895044624,0,0.675,0,0.909267212,0,6.010281277,0.140637578,0.164760367,0.870825129,0.781607651,3425.867727,0.791557363,1.978911142,0,0.527839387,54.5532,1.375595629,0.666392054,6.153412107,-0.023128417,0.304903506,1.487006015,0.530361778,3192.158993,1.6892,1.61704684,0,-0.043478261,0.098581675,65933.42598,-911.26,1.515475957,75.11013497
nonAPP,0.460117652,0,0.840876788,0.407103072,1.819157642,19.25914016,0.055971429,8.712598551,81599.61409,0,0,0,0.557048705,105.5748884,0,0,2.036003641,1.778100866,0.927663617,0.033507317,-0.945238095,1.671146116,0,19.75,43070.18701,0,57.0519,0,0.870150663,150.2814,0,-900.4,160.0359461,0.30304934,0,0,1.819157642,158.7783867,-6.128668332,0.213837496,0.42301699,30.42490841,0.075363167,0.624162134,75.05376473,134.3810642,11.26840822,0,-0.024121607,0.698358015,0.71257485,0.1105411,35.27477587,2609.599819,99.0898383,0,0,0.793508852,-0.248951972,0.7737877,2.01,-0.300867879,0,1.028181818,0,0,0,6.866969826,0.121675096,0.150990543,0.72053025,0.786101092,3550.496446,0.901627629,1.877993206,0,0.241495341,35.9394,0.687176662,0.670406137,8.438210774,-0.02908878,0.336040423,1.776977808,0.533157746,8271.125724,0,1.614238728,0,0,0.103831637,62463.22525,-890.9775,2.91066198,66.38371463
nonAPP,0.166371528,0,0.840876788,0.443871402,1.7712,29.77921583,0.259529048,10.42357261,99792.04163,0.240783732,0,81731.80484,0.620802472,139.2965786,0,0.5566,1.459926731,1.7712,0.97972792,0.850521393,-0.51,1.862407416,0.207065453,0,49286.2796,1.1132,115.0886,1.1132,0.896629291,174.4878,0.567672727,-914.05,156.1419248,0.329610578,0,87.83356623,1.7712,154.9418321,-15.28466876,0.27322968,0.341230456,24.02453639,0.184873842,0.526238393,74.55738215,142.3801938,10.87298704,0.806017896,1.03545265,0.745816633,0.862944162,0.388467002,35.76115053,1501.630897,112.4240491,656.3061973,124.647777,0.810531323,0.461046877,2.719269015,1.6,4.770506061,0.577350278,1.595454545,0,0,10.70984765,6.924482136,0.127871635,0.167834433,0.762770902,0.844362234,3927.293188,0.887091625,2.026942174,84.29314056,0.594458585,16.5646,0.858650831,0.686773005,4.914470507,-0.009065844,0.527198392,1.733901979,1.811960149,2778.703944,0,1.70661717,0,0.083333333,0.164543005,67594.36885,-927.8625,4.548413953,77.28133227
nonAPP,0.436103918,1,0.94233094,0.409442828,1.69197548,26.49404762,0.711682895,14.73959735,0,0,20907.8551,89319.95666,0.5207,126.5679045,5.558497534,0.509124595,1.100361778,1.730987376,0.923947616,0.124263392,1.0205,1.5621,0.336377176,0,51804.87164,1.343318,114.5962,1.01824919,0.959228396,159.8472,0.178363492,-963.2875,150.0979596,0.224243824,0.508439345,0,1.69197548,128.6888704,10.64531267,0.326739601,0.430827083,29.40019213,0.036252712,-0.106450836,62.39152848,127.8081164,12.37732836,0,0.586150627,0.793210891,1.269429731,0.267515342,37.32598041,3421.118487,125.045444,2620.816184,117.0164405,0.923602017,0.83205,1.872607393,2.19,9.145237866,0.816496593,1.176666667,0,-0.459659483,15.1460118,7.526825908,0.07290881,0.229845596,0.2601,0,3107.745225,0.975771466,2.209523872,119.2085026,0.238746728,73.9266,1.020827551,0.768175358,2.036506828,1.122837524,0.295320628,2.003733196,1.781024425,1446.05027,1.0185,0,0.816496593,0.043478261,0.196298753,69017.67574,-937.585,2.77155303,83.31267502
nonAPP,0.263098161,2,0.909123212,0.384648594,0,9.412543153,0.541045714,10.07578931,84929.2342,0,9744.544344,88426.73227,0,79.72765718,6.06978162,0.565132739,1.365804635,0,0.983185154,0.102219535,-0.011904762,0,0.30520016,17.87,50025.57144,1.195822263,101.363475,1.159780015,0.96155396,210.7347031,0.302109091,-926.07,163.9113899,0.206056992,0.4,0,0,146.4237654,1725.285556,0.280552665,0.110670695,33.88818361,0.051878145,-0.143999596,80.21350531,149.2036391,19.9470221,1.049933178,0.946476261,0.769545943,1.021576442,0.355002549,36.2628295,0,114.9808059,866.8762447,117.1585284,0.931380589,-1.623659853,2.485017846,1.86,9.942688163,0,1.182727273,0,0,9.895783761,8.123696953,0.046312689,0.193643608,0.4692,0.793,1944.620575,0.894444344,2.013110957,76.78758695,0.591495341,31.7567,1.163912736,0.727729377,4.321307705,-0.018771154,0.358552113,1.634341189,1.783392051,11436.55377,1.465918254,1.586,0,0,0.221004629,66371.57742,-931.64,1.122983333,82.85912453
nonAPP,0.428826479,0,0.859052146,0.433746195,1.732636911,16.64952153,0.489109048,10.76,112607.0715,0,20907.8551,112798.8707,0.566763559,106.2627365,0,0.383621771,1.541061032,1.703853108,0.869910278,0,0.883333333,1.700290678,0.739286025,19.53,49797.07273,0.64,101.363475,0.767243542,0.94233094,212.8463055,0.008512121,-966.37,175.3329681,0.257001743,0.569900525,0,1.732636911,169.1495783,90.46727268,0.054537738,0.42301699,27.95697066,0,-0.117605284,75.60273077,141.1680977,10.64107549,1.357866215,-0.011751929,0.728589571,1.272047034,0.160322606,36.74888216,2805.827622,148.2701064,3111.596972,99.8787,0.05853871,-0.988543072,1.12225824,2.73,9.091740557,0.577350278,0.659090909,0,0.050396842,10.70984765,7.860734062,0.091369726,0.178586893,0.70192723,0.8610181,3424.743263,1.073215531,2.136013195,84.29314056,0.238495283,18.193,1.145682111,0.728589571,6.09628416,-0.004773243,0.081515647,1.780980227,0.478033593,9712.075566,1.0185,1.766877536,0.5,0.041666667,0.137720967,70067.59309,-956.0575,2.91066198,85.77470318
nonAPP,0.411428821,1,0.883401528,0.434565267,1.625500781,9.769924812,0.891853595,9.86679687,100733.9874,0,7984.193694,100371.068,0.535788113,98.08783986,0,0.423825368,1.322015635,1.625619844,0.907268138,0.040328046,-0.455,1.607364338,0.481950463,132.16,54125.37444,1.012048627,87.0782,0.861339045,0.953724357,212.4484415,-0.121578947,-953.5325,144.6550538,0.286020551,0.498285869,0,1.625500781,114.4639453,-201.7676577,0.156330611,0.202701437,33.88213391,0.101712639,-0.181132262,50.16079362,106.4986005,10.54215791,1.126393697,0.934233228,0.765364003,1.245151886,0.155194597,35.8797,1835.47496,105.0168069,2702.854795,105.3775286,1.289672365,-0.05805,1.086362182,1.28,8.314587824,0.577350278,1.313157895,0,0.082425706,10.70984765,8.384244002,0.044859096,0.233029289,0,0.7747,0,0.829187607,2.061347182,84.29314056,0.741034607,31.979,1.141458966,0.765364003,1.61,-0.032753842,0.322894573,1.635198794,0.51242735,1304.237197,1.52267867,1.5494,0,0,0.186468505,71722.63156,-965.99,1.372272727,72.37252677
nonAPP,0.357497702,2,0.934951358,0.441809125,1.853685994,20.27041742,2.29634281,10.76,104112.4301,0.381079497,0,0,0.594131999,117.2481488,0,0,0.870536709,1.828802703,0.901782198,0,0.076666667,1.782395997,0,132.16,47243.92598,0.811262522,97.1167,0,0.976862179,141.7083,0,-906.8325,185.4507442,0.285635894,0.551715051,113.2306701,1.853685994,177.0212479,4.162752314,0.062991953,0.23686905,28.97167985,0,-0.094957217,85.97195103,167.1619567,11.16261772,1.287261717,-0.051538623,0.727290078,0.925066547,0.458338741,34.3252,2814.784105,124.934596,0,0,0.06642461,0.50175,3.208371186,1.79,7.786790189,0.577350278,0.613684211,0,0,10.70984765,6.639105732,0.148004821,0.182665292,0.445847444,0.867821556,4418.759914,1.006662904,2.127121839,84.29314056,0.239317211,31.0168,0.957363805,0.727290078,4.802540994,-0.067512021,0.094701313,1.49582565,1.071358102,13482.07273,0,1.813549356,0,-0.047619048,0.098554485,62864.55885,-913.84,3.636522727,85.08717913
nonAPP,0.443545865,1,0.890376495,0.423895773,1.682828566,28.6975056,0.210489474,15.01992948,117086.0753,0.361523754,7310.099883,87531.35374,0.546451723,130.923221,0,0.358847189,1.236822794,1.657717607,0.83465344,0.017761168,2.144736842,1.639355168,0.324449804,37.8,50981.13476,0,79.571625,0.717694379,0.831851698,185.5944,0.145613333,-955.815,152.8592751,0.34377493,0.5455,111.2292562,1.682828566,139.905095,-56.39258699,0.302727315,0.478616057,30.60202322,0.086893748,-0.183351222,69.202821,138.9901968,12.99133162,0.4624,0.77432879,0.728333914,0.923196276,0.508991032,35.75047948,3309.043571,98.43966744,732.8549981,122.7889333,0.06385319,0.66435,3.562937226,1.79,8.808233311,0.577350278,1.2785,0,0,14.58174794,7.639437134,0.142734242,0.219989582,0.521473989,0.934760319,3528.819021,0.904443185,2.264554598,114.0248528,0.740455642,35.7006,0.647398641,0.635568575,9.680038295,-0.084115157,0.348214698,1.947692795,0.704236067,4521.975184,1.5908,1.881509352,0.577350278,0.045454545,0.1691949,69418.35408,-928.235,3.951441448,74.20307287
nonAPP,0.181748734,1,0.891585596,0.42697721,1.716689142,36.78655594,0.128218301,17.754,98864.21945,0.327823045,0,0,0.562865355,120.1764436,0,0,1.695755383,1.69327378,0.937290398,0.537813056,1.505,1.688596064,0,0,51786.32183,0,115.0886,0,0.84370662,0,-0.218161404,-966.37,170.2555636,0.337284063,0.530881177,102.6153303,1.716689142,126.7600771,-8.728831653,0.457308063,0.334132086,24.36177606,0.025600784,0.197618085,68.66251427,124.4186676,11.09066944,1.19,1.169105706,0.677806061,1.075301205,0.153379634,35.84844625,1773.527329,125.5879669,1644.385574,109.4776,0.79889015,-0.055540992,1.073657437,2.56,-0.552298309,0.577350278,1.745263158,0.482470694,0,10.70984765,0,0.133990074,0.21112427,0.808937789,0.830943654,3990.109504,1.141837897,2.269949508,84.29314056,0.239317211,36.1201,1.089607936,0.677806061,8.13203849,-0.008104635,0.395782224,0,1.104566356,2459.627687,0,1.665405371,0,0.095238095,0.210184015,70275.18944,-951.76,4.08050581,90.76514916
nonAPP,0.443545865,1,0.890376495,0.405967331,1.619441958,6.65,0.463857895,9.74,105599.3608,0,7310.099883,94385.32095,0.540031219,69.54186115,5.842294064,0.408898296,1.783731173,1.600965668,0.853725404,0.0346064,-0.58,1.620093658,0.471433921,19.53,54659.78566,0.855698919,57.0519,0.817796591,0.861718647,0,-0.094693333,-919.785,172.8406101,0.27971029,0,0,1.619441958,152.6019404,-4.960058947,0.329421876,0.196676607,35.91992186,0.177397703,0.682580801,79.29183575,139.5324244,10.43660947,0.4624,0.80854552,0.681672408,0.881354302,0.208537304,36.20134916,2550.199161,82.66098986,1200.731974,112.3996,0.078498391,0.911645953,1.459761129,2.18,9.753017071,0,1.3205,0,0,0,0,0.131921183,0.152489699,0.675056819,0.806406868,3946.389785,0.826357617,1.816022554,0,0.248648521,33.7305,1.104832044,0.681672408,9.055701034,-0.020727041,0.48070754,0,0.642330608,15553.86522,1.5908,1.617435451,0,0,0.113447143,67239.16868,-952.55,0.802608696,66.8011143
nonAPP,0.395217447,0,0.931571423,0.395242532,1.577081443,0,0.16532967,14.75562303,90869.14339,0,18619.00167,0,0.512487158,0,0,0,1.957839593,1.583824991,0.939416602,0.012923149,-0.178571429,1.537461474,0,0,44182.83518,0.834080524,114.1038,0,0.9375,200.4057998,0,-908.995,180.228322,0.238608501,0.600810399,0,1.577081443,171.4283321,-9.313813224,0.154899837,0,39.8306751,0.054776093,-0.196108436,84.31845486,162.1959989,20.72809984,1.05,-0.041157121,0.766718759,0.975409836,0.26445421,35.9398,2369.63081,100.9250029,0,0,0.736706582,-0.042628191,1.85117947,1.86,9.35902399,0,1.156,0,0,0,7.775535652,0.049617858,0.185306918,0.3136,0.806363275,3876.184177,1.004472403,1.935393437,0,0.244948974,32.3518,0.791744908,0.766718759,8.976877839,1.538837146,0.316396002,1.496570313,0.467093683,17624.92784,1.344,1.616705215,0,0,0.120687623,59614.3359,-869.82,0,81.04415791
nonAPP,0.494735562,2,0.913864688,0.400855454,1.526092638,0,1.618584632,16.90280512,102673.14,0,7663.772433,86400.27392,0.474783066,0,0,0.394638656,1.770417959,1.495343717,0.864345221,0.033679707,-0.477272727,1.424349198,0.308415137,98.44,48112.05044,0.806121658,87.0782,0.805561853,0.963649285,0,-0.075423188,-899.8425,169.9387698,0.189939278,0.486555399,0,1.526092638,138.0280782,-24.20664067,0.191219177,0,41.54467862,0.090810432,-0.123426975,70.95566113,146.3900294,22.0531193,0.85913797,0.946546934,0.742169989,0.928190507,0.329975176,35.72054001,3153.037045,104.5085035,2272.3036,119.8462036,1.164429537,-1.114994516,2.309826232,2.22,9.154017185,0,1.15826087,0.048516561,0.875776508,0,0,0.089464097,0.17620792,0.607984732,0.736210741,3948.294947,0.834697285,1.975585696,0,0.594005045,54.5532,1.293870164,0.71263396,6.63182182,1.440753793,0.287921426,0,0.896051345,9675.355938,1.490832603,1.506780639,0,0.08,0.179793055,64728.41949,-926.07,0,71.87762143
nonAPP,0.19727296,1,0.867794788,0.435030633,1.733131861,24.10636071,0.570792773,10.18016836,91242.4554,1.13821945,4937.623197,80019.11831,0.544587545,100.4985117,6.421857849,0.562759959,1.795002364,1.733712708,0.983185154,0.345626942,-0.648571429,1.633762634,0.207342311,19.75,52121.3284,1.327943992,115.0886,1.125519918,0.923450559,216.8286376,-0.05439537,-946.015,151.9301276,0.221180412,0.5209745,69.93973146,1.733131861,147.7539785,-59.30916606,0.281500525,0.468800455,24.76781791,0.013180247,-0.25015558,67.36981147,129.6587171,10.95928437,0.697414388,0.864220462,0.692989852,1.071555791,0.363103807,36.23717343,1901.02896,121.9758368,2512.856216,112.2543804,0.607609601,-1.417376343,2.541726649,2.25,8.555435567,0.707106781,1.605833333,0.724971435,0.921494107,21.86125683,7.587114377,0.056275341,0.198017885,0.936162161,0.837777634,3068.47002,0.973250969,2.050580358,170.9137209,0.238262945,29.8052,1.22778521,0.677246866,7.115981134,-0.048107836,0.422322871,1.623730497,1.110666432,3433.427422,2.177542867,1.728825918,0.773058865,0,0.200912316,68435.40048,-952.24,2.774444669,87.96648909
nonAPP,0.30092949,0,0.852692831,0.429161296,1.622847483,19.08814778,2.025406587,16.02044444,97041.73278,1.393517397,12934.95898,103300.7528,0.5580863,116.8557515,0,0.484,1.434395112,1.572259554,0.915361597,0.29517629,0.271111111,1.674258901,0.469702075,0,50914.19615,1.1875,97.1167,0.968,0.9460695,230.5754603,0.018263964,-927.8625,171.8923792,0.203137624,0,74.61436637,1.622847483,163.2469216,14.6336201,0.170446097,0.440050305,27.84850964,0,-0.17997547,74.47073268,139.564925,20.9834751,0.892377647,-0.029170802,0.696401429,0.891004746,0.625383782,35.81810728,2427.314693,114.7338689,1707.315029,107.6448333,0.598679213,-1.592470365,4.377686474,2.34,-0.385517065,0.632455537,0.715675676,0,0.4,11.73205021,7.261713123,0.145971982,0.179981866,0.601427935,0.814941316,3490.123359,1.007604097,2.196093168,92.33850836,0,16.6754,1.098814408,0.664004351,6.170316037,-0.028440456,0.261077154,1.746120852,1.096732483,9881.983563,0.914001637,1.70988992,0.447213599,-0.025641026,0.140472525,67043.91906,-928.415,2.576685599,87.57576214
nonAPP,0.395217447,0,0.797996482,0.4395838,1.809751832,39.53367896,0.429847984,10.23604618,102285.7331,1.655927881,11536.47611,84523.43023,0.575081173,143.3619857,0,0.446442961,1.870276172,1.72359764,0.911380558,0.029637464,-0.42875,1.72524352,0.335685744,0,50897.60874,0.745691303,72.06505,0.911879986,0.914698683,144.14575,0.147135354,-954.85,170.0433145,0.271113624,0.578193152,87.13648348,1.809751832,165.2309796,13.65163233,0.236737878,0.513332474,24.87746728,0.042398435,-0.124047504,70.34840839,142.4017941,11.61410844,1.068076594,-0.051654062,0.690465956,1.070543711,0.273861776,35.18772152,2613.043358,118.5813108,2748.728816,116.7872304,1.13222314,-0.055562518,1.917032434,2.26,5.668355751,0.707106781,1.153030303,0,-0.46,13.11683079,6.427629129,0.14834305,0.21924516,0.600662903,0.858984502,3872.861268,0.986592684,2.163748395,103.2375901,0.240831892,58.6348,0.725668274,0.60976658,6.866632724,-0.061742593,0.371366247,1.440439644,1.099786855,10047.14522,1.3184,1.800009795,0,0,0.153329188,70372.85349,-954.53,4.80125728,81.35687287
